player,kill_per_round,death_per_round,KD_ratio,acs,entry_success_rate,entry_diff,first_kills,clutch_per_round,clutch_weight,multikill_score,util_score,assists,defuses,plants,econ_rating,eco_rounds_pct,full_buy_pct,hs_pct,kast_pct,win_rate,n_maps_played,cluster_raw,cluster,archetype,is_outlier,pca1,pca2,tsne1,tsne2
reazy,0.5525949458210577,0.6823299849029133,0.8426484493932527,161.82142857142858,0.45952380952380956,-0.14285714285714285,0.9285714285714286,0.038947730815507675,0.7857142857142857,3.0,2.6785714285714284,6.678571428571429,0.5714285714285714,2.107142857142857,48.25,0.142892755535055,0.0,30.321428571428573,68.25,0.39285714285714285,28,1,1,🧠 Strategic IGL/Support,False,1.507322920813873,-1.9823825512239341,-1.1948789,-4.452752
rhyme,0.5944103461636104,0.7174091400139466,0.8823958030195717,168.0,0.3380952380952381,-0.8636363636363636,1.3636363636363635,0.019317614203977842,0.4090909090909091,3.772727272727273,3.4545454545454546,8.772727272727273,0.3409090909090909,3.1136363636363638,44.68181818181818,0.13692986812170385,0.0,31.181818181818183,71.8409090909091,0.5681818181818182,44,1,1,🧠 Strategic IGL/Support,True,0.9234766186215848,-2.503102468837196,-5.754514,-6.602623
rich,0.6824278893691555,0.7411908302449874,1.0086648717066673,192.33333333333334,0.5185185185185186,0.1111111111111111,1.5555555555555556,0.016778900112233444,0.3333333333333333,3.2222222222222223,4.333333333333333,5.0,0.4444444444444444,3.888888888888889,51.77777777777778,0.17264194192111815,0.0,32.333333333333336,72.77777777777777,0.3333333333333333,9,1,1,🧠 Strategic IGL/Support,True,2.2125623513027604,-0.351248957660334,1.4914305,2.601919
runi,0.6353328133495644,0.6680583403491962,1.0207536498661733,179.3450704225352,0.4756874580818243,0.19718309859154928,1.295774647887324,0.03631870922238515,0.7887323943661971,3.619718309859155,2.1690140845070425,6.605633802816901,0.5352112676056338,1.6338028169014085,51.19718309859155,0.14092153914237243,0.0,30.197183098591548,73.09154929577464,0.5492957746478874,71,1,1,🧠 Strategic IGL/Support,False,1.5732924796515504,-0.3583476077469291,-1.6110324,4.802423
runneR,0.6595379703947778,0.7301282225815806,0.9621450281096621,195.73417721518987,0.4694457441292884,-0.11392405063291139,2.392405063291139,0.025998730198029986,0.5443037974683544,4.253164556962025,1.4936708860759493,5.949367088607595,0.45569620253164556,1.0379746835443038,50.56962025316456,0.14137308115145353,0.0,21.265822784810126,70.0253164556962,0.4810126582278481,79,1,1,🧠 Strategic IGL/Support,False,1.2477305004636705,0.13887654187343662,9.334458,-4.7384977
rushia,0.6890404089566019,0.6721842033278478,1.0981750688320846,197.35714285714286,0.4796728215095562,0.08163265306122448,2.183673469387755,0.0008873114463176574,0.02040816326530612,0.5102040816326531,0.3163265306122449,8.142857142857142,0.05102040816326531,0.2653061224489796,6.122448979591836,0.01712470420127396,0.0,24.336734693877553,75.1734693877551,0.5612244897959183,98,0,0,⚔️ Entry Fragger,False,-5.231467292003282,0.7738365123574809,-34.454643,4.4891014
s0m,0.7338543226743898,0.6579547464040382,1.2050622659818586,204.19014084507043,0.49454504806617483,-0.035211267605633804,1.795774647887324,0.025654929042360577,0.5704225352112676,5.204225352112676,2.9014084507042255,8.640845070422536,0.4225352112676056,2.4788732394366195,52.056338028169016,0.1411772528697138,0.0,27.077464788732396,77.16197183098592,0.5492957746478874,142,1,1,🧠 Strategic IGL/Support,False,1.7661428441960845,0.8279930480187813,3.5518696,7.541515
sScary,0.695654218629813,0.6930581883244723,1.0472736156172688,201.97368421052633,0.5406328320802004,0.42105263157894735,1.6578947368421053,0.02774997898385264,0.6578947368421053,3.9473684210526314,1.0263157894736843,8.026315789473685,0.34210526315789475,0.6842105263157895,46.421052631578945,0.13070401445882313,0.0,25.68421052631579,75.60526315789474,0.23684210526315788,38,1,1,🧠 Strategic IGL/Support,False,0.6709870016496509,1.039043241401313,6.077637,6.6509614
saadhak,0.6054989519627751,0.7068144414816935,0.9191849459737921,186.4294117647059,0.4294083694083694,-0.7352941176470589,2.070588235294118,0.019378122450511657,0.3941176470588235,3.8941176470588235,3.2941176470588234,8.223529411764705,0.5294117647058824,2.764705882352941,49.31764705882353,0.13889204798607932,0.0,22.394117647058824,71.6,0.5470588235294118,170,1,1,🧠 Strategic IGL/Support,False,1.30955342215842,-1.3805384144277666,-3.7835143,-1.221697
seven,0.7289832627588382,0.7194343735264451,1.1033873805932628,214.625,0.5461038961038961,0.625,2.875,0.02924430641821946,0.625,6.25,2.125,7.625,0.375,1.75,57.0,0.1671980442121107,0.0,30.0,66.5,0.25,8,1,1,🧠 Strategic IGL/Support,True,2.6961338102508314,1.704743787608394,15.991295,0.9338737
sh1n,0.6170299491454175,0.6784835887358873,0.9693093446325353,172.13483146067415,0.404601391118245,-0.02247191011235955,1.4382022471910112,0.026052808944577614,0.550561797752809,3.9213483146067416,2.550561797752809,7.46067415730337,0.43820224719101125,2.1123595505617976,45.26966292134831,0.1470582279128464,0.0,30.640449438202246,72.70786516853933,0.42696629213483145,89,1,1,🧠 Strategic IGL/Support,False,1.284399406538585,-1.1208478929755525,-3.0268145,2.283383
sheydos,0.6460467048714486,0.6364918874653296,1.0939280488979668,177.16494845360825,0.43500245459008346,0.0,1.092783505154639,0.03534162015867869,0.7628865979381443,4.22680412371134,1.9381443298969072,4.412371134020619,0.5257731958762887,1.4123711340206186,48.72164948453608,0.14007183829161782,0.0,27.587628865979383,72.36082474226804,0.32989690721649484,97,1,1,🧠 Strategic IGL/Support,False,1.4966280824784453,-0.3908727797669725,-1.1699047,5.485883
signed,0.6520514254203434,0.6509634144912213,1.0875387641254515,184.07692307692307,0.3435897435897436,0.038461538461538464,0.9615384615384616,0.02444044250064317,0.6153846153846154,3.3076923076923075,3.076923076923077,10.076923076923077,0.9230769230769231,2.1538461538461537,42.07692307692308,0.10690065635342462,0.0,23.076923076923077,78.61538461538461,0.5384615384615384,13,1,1,🧠 Strategic IGL/Support,True,0.5541510258249182,-0.9863943791981242,-2.340763,8.457739
silentzz,0.6806180489617022,0.7526127327694665,1.0234029694473683,193.14285714285714,0.419465058750773,0.14285714285714285,2.1785714285714284,0.01620856676003735,0.2857142857142857,4.392857142857143,0.8928571428571429,3.0714285714285716,0.42857142857142855,0.4642857142857143,50.035714285714285,0.15945955121098862,0.0,37.5,66.57142857142857,0.25,28,1,1,🧠 Strategic IGL/Support,True,1.3388402063655223,0.3916519533231483,10.7745075,-4.7745194
skuba,0.7056827144371928,0.61621718493706,1.2174864263673582,193.80769230769232,0.48137973137973133,0.05128205128205128,1.5897435897435896,0.04005024262218651,0.8461538461538461,4.756410256410256,1.1923076923076923,5.487179487179487,0.4230769230769231,0.7692307692307693,54.64102564102564,0.164912493435589,0.0,27.987179487179485,75.51282051282051,0.6282051282051282,78,1,1,🧠 Strategic IGL/Support,False,2.307080390626477,0.8660379621587387,9.811753,7.330219
slowly,0.8304314391679182,0.68277555037883,1.3771598133191976,232.20754716981133,0.5416891284815814,0.5283018867924528,2.8867924528301887,0.0,0.0,0.0,0.0,5.547169811320755,0.0,0.0,0.0,0.0,0.0,30.547169811320753,72.73584905660377,0.4528301886792453,53,0,0,⚔️ Entry Fragger,False,-6.003897627204303,3.1319251139746633,-38.36848,7.4527893
sociablEE,0.7353874730583296,0.7055553403985225,1.1515393490720676,202.70289855072463,0.49307620720664197,0.07246376811594203,2.101449275362319,0.02995629097758239,0.6521739130434783,5.333333333333333,1.4202898550724639,4.72463768115942,0.3333333333333333,1.0869565217391304,52.391304347826086,0.1285967267745127,0.0,27.318840579710145,69.84057971014492,0.5362318840579711,69,1,1,🧠 Strategic IGL/Support,False,1.260199784570951,1.206101856109775,13.426913,3.7995152
something,0.7608431367941874,0.6704677598841663,1.2262331906028188,211.50787401574803,0.5356526019911847,0.6338582677165354,3.3188976377952755,0.02387638872123423,0.5078740157480315,5.062992125984252,1.4330708661417322,4.625984251968504,0.37401574803149606,1.0590551181102361,52.77165354330709,0.1333865299832625,0.0,26.169291338582678,73.10236220472441,0.6299212598425197,254,1,1,🧠 Strategic IGL/Support,False,1.2820377542674104,2.597488007572518,18.664383,2.0199702
soulcas,0.6115049081883521,0.6720889939968789,0.9617449187000499,170.8235294117647,0.4531862745098039,0.0,1.25,0.018820062259833764,0.39705882352941174,3.8676470588235294,1.911764705882353,7.044117647058823,0.45588235294117646,1.4558823529411764,45.73529411764706,0.13896963994693085,0.0,34.779411764705884,72.3529411764706,0.4411764705882353,68,1,1,🧠 Strategic IGL/Support,False,0.8451775095104038,-0.7911634483599354,-4.397847,2.9914722
sphiry,0.7460390406162465,0.6418902788388082,1.3434352380076064,204.5,0.4510416666666667,0.3125,1.5,0.03287934491978609,0.6875,5.0,1.6875,5.9375,0.375,1.3125,48.75,0.12187950937950938,0.0,34.0,75.125,0.5,16,1,1,🧠 Strategic IGL/Support,False,1.0357815742508736,1.4257049306278398,8.543403,7.6722026
spike,0.6923522480467813,0.7641648585382601,0.9638061921953175,205.04166666666666,0.5050595238095238,0.041666666666666664,3.0416666666666665,0.013037174178478527,0.2916666666666667,4.75,1.2916666666666667,5.875,0.3333333333333333,0.9583333333333334,52.041666666666664,0.15344317237299973,0.0,27.083333333333332,66.54166666666667,0.375,24,1,1,🧠 Strategic IGL/Support,False,1.3224602814955808,0.8801493280145054,14.441334,-5.821603
splash,0.8801856556156081,0.746907879225189,1.2394009676153184,251.41176470588235,0.5295454545454545,0.23529411764705882,3.764705882352941,0.0,0.0,0.0,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,29.176470588235293,69.41176470588235,0.5882352941176471,17,0,0,⚔️ Entry Fragger,True,-6.002746440645879,3.3262513333022055,-40.043297,6.74053
starxo,0.6304705576711058,0.6926001666309202,0.9640806759038788,181.67021276595744,0.4159582143624697,-0.5319148936170213,1.4680851063829787,0.02292258650515754,0.5106382978723404,4.159574468085107,2.797872340425532,8.106382978723405,0.4787234042553192,2.3191489361702127,46.329787234042556,0.13615275012657824,0.0,23.4468085106383,70.77659574468085,0.425531914893617,94,1,1,🧠 Strategic IGL/Support,False,1.1317504149878563,-1.3080375001292328,-3.4762752,-0.6119019
stax,0.6085299112542221,0.6630223138630905,0.9864571470197128,173.08256880733944,0.36734381826124946,-0.3761467889908257,1.036697247706422,0.024806217937817877,0.5321100917431193,3.977064220183486,4.39908256880734,8.082568807339449,0.44036697247706424,3.958715596330275,47.84862385321101,0.14632691997553837,0.0,29.238532110091743,71.87155963302752,0.5688073394495413,218,1,1,🧠 Strategic IGL/Support,False,1.7306999264740799,-2.057533185143562,-6.4298,-2.8388789
stellar,0.6305407043247488,0.6964073377245854,0.9459890627041039,180.69444444444446,0.4433862433862434,-0.3888888888888889,1.5555555555555556,0.019374371090057366,0.3888888888888889,4.111111111111111,2.111111111111111,5.166666666666667,0.6666666666666666,1.4444444444444444,48.80555555555556,0.14331487447751975,0.0,20.88888888888889,69.44444444444444,0.4722222222222222,36,1,1,🧠 Strategic IGL/Support,False,1.30921996228752,-0.8615998467102643,3.0141206,-2.0892136
stew,0.8232377822100648,0.7027346854803757,1.2784671371393308,232.22093023255815,0.548185599929786,0.5232558139534884,3.5930232558139537,0.0,0.0,0.0,0.0,3.7906976744186047,0.0,0.0,0.0,0.0,0.0,31.093023255813954,72.43023255813954,0.45348837209302323,86,0,0,⚔️ Entry Fragger,False,-5.997479675075912,3.269200277667653,-38.929844,7.1973777
sturNN,0.5812762854429522,0.7924993216659884,0.7754958821135292,162.22222222222223,0.37373737373737376,-1.0,1.3333333333333333,0.017283950617283952,0.3333333333333333,3.6666666666666665,1.6666666666666667,3.3333333333333335,0.2222222222222222,1.4444444444444444,39.55555555555556,0.17176773843440507,0.0,29.11111111111111,63.22222222222222,0.3333333333333333,9,1,1,🧠 Strategic IGL/Support,True,1.0022819211586147,-2.5974035071739943,1.8509921,-12.397269
supamen,0.6664843986822003,0.7039795318773017,1.0399793720516182,188.0379746835443,0.46742013261000603,-0.189873417721519,1.8227848101265822,0.03534023281746879,0.759493670886076,4.734177215189874,1.5949367088607596,6.30379746835443,0.45569620253164556,1.139240506329114,51.734177215189874,0.1499546534353466,0.0,38.177215189873415,69.59493670886076,0.45569620253164556,79,1,1,🧠 Strategic IGL/Support,False,1.8259246711592103,-0.04230128781559002,7.962258,0.9755734
suyjing,0.5496171171737966,0.7217913052548794,0.8156291537594058,157.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,6.642857142857143,0.0,0.0,0.0,0.0,0.0,27.0,72.0,0.5,14,0,0,⚔️ Entry Fragger,False,-6.148421924774288,-0.8270403370593221,-37.585094,-0.12765485
sword9,0.5963634764820842,0.6746848807637914,0.9943922151510809,170.5151515151515,0.3845959595959596,-0.7424242424242424,1.0454545454545454,0.0,0.0,0.0,0.0,6.2727272727272725,0.0,0.0,0.0,0.0,0.0,25.818181818181817,71.31818181818181,0.45454545454545453,66,0,0,⚔️ Entry Fragger,False,-6.14841618950998,-1.4024735288564945,-34.460396,0.010479961
t3xture,0.8379026736300713,0.7050227814101285,1.2524504457560646,233.56807511737088,0.5479938354627667,0.6244131455399061,3.9014084507042255,0.021744796062598486,0.4835680751173709,6.0,0.7652582159624414,3.455399061032864,0.38497652582159625,0.38028169014084506,53.46948356807512,0.13074530634288833,0.0,26.76525821596244,70.63380281690141,0.5821596244131455,213,1,1,🧠 Strategic IGL/Support,False,1.2876026839909624,3.721255755693594,21.008284,0.31006452
takej,0.6191472547811103,0.7376438678569868,0.8734596999521619,177.56521739130434,0.4840579710144927,0.043478260869565216,1.7826086956521738,0.04607058897340227,0.9130434782608695,3.9130434782608696,1.2173913043478262,7.0,0.4782608695652174,0.7391304347826086,48.17391304347826,0.15363247999669896,0.0,35.34782608695652,70.17391304347827,0.08695652173913043,23,1,1,🧠 Strategic IGL/Support,True,1.7049290535393693,-0.5740757308943997,1.6899077,-3.8846946
tex,0.6652010780175261,0.6951118585792907,1.0182599402490562,185.2357142857143,0.4598072562358277,-0.2857142857142857,2.1,0.019724734978350155,0.44285714285714284,4.121428571428571,1.4642857142857142,4.05,0.37857142857142856,1.0857142857142856,45.32857142857143,0.13852727427403408,0.0,33.57142857142857,70.20714285714286,0.5428571428571428,140,1,1,🧠 Strategic IGL/Support,False,0.783171989542294,0.012576992734988399,7.398188,-3.6044533
thyy,0.6900101390001229,0.7202772649970364,1.0235134398390802,194.3272727272727,0.5245454545454545,0.2545454545454545,2.1636363636363636,0.017684299728194047,0.38181818181818183,4.509090909090909,1.1090909090909091,5.509090909090909,0.34545454545454546,0.7636363636363637,49.38181818181818,0.1591024660152709,0.0,31.327272727272728,72.0,0.4909090909090909,55,1,1,🧠 Strategic IGL/Support,False,1.3551281454119972,0.9056981787744036,11.201064,-0.7447858
tomaszy,0.6278909557627309,0.7057677280113605,0.9646409425921915,180.26027397260273,0.466470971950424,-0.2054794520547945,1.643835616438356,0.021259202337888788,0.4520547945205479,4.109589041095891,1.095890410958904,6.342465753424658,0.3561643835616438,0.7397260273972602,48.84931506849315,0.15072762313338398,0.0,33.43835616438356,70.26027397260275,0.4657534246575342,73,1,1,🧠 Strategic IGL/Support,False,1.1134260899320743,-0.42080528847408755,6.476505,-3.6775959
trent,0.6954410184370632,0.6344274721497398,1.1954969219774563,197.9158878504673,0.49755600059338373,0.056074766355140186,1.5560747663551402,0.041708197994263715,0.8738317757009346,4.392523364485982,3.47196261682243,6.724299065420561,0.7383177570093458,2.7336448598130842,52.41588785046729,0.12434908895683826,0.0,28.39252336448598,74.90654205607477,0.6355140186915887,214,1,1,🧠 Strategic IGL/Support,False,1.920027921972434,0.41275588910835,1.3936019,10.767882
trexx,0.721606400604116,0.6694379421947062,1.145831663113225,214.24444444444444,0.46907327240660573,0.07407407407407407,1.7777777777777777,0.030198932718656472,0.6148148148148148,5.044444444444444,2.259259259259259,8.466666666666667,0.4740740740740741,1.7851851851851852,57.266666666666666,0.13383162613186467,0.0,19.54074074074074,73.92962962962963,0.5037037037037037,135,1,1,🧠 Strategic IGL/Support,False,1.7592270984674867,0.8449222776490319,4.043256,8.267114
tuyz,0.6071668294266754,0.6528338781428725,0.998753103913306,168.13836477987422,0.43653538983727663,-0.1761006289308176,1.1823899371069182,0.03184298887388767,0.6540880503144654,3.6729559748427674,2.408805031446541,8.0062893081761,0.5786163522012578,1.830188679245283,46.0377358490566,0.14296109167587465,0.0,30.037735849056602,73.13836477987421,0.5157232704402516,159,1,1,🧠 Strategic IGL/Support,False,1.3573468647434603,-1.2096056174557062,-3.371556,3.0611603
v1c,0.7057289674733442,0.6419428193866924,1.240533223170385,197.01639344262296,0.4711293260473588,0.16393442622950818,1.7540983606557377,0.04479488213558726,0.9672131147540983,4.885245901639344,2.262295081967213,8.278688524590164,0.47540983606557374,1.7868852459016393,53.950819672131146,0.1353904708370978,0.0,29.721311475409838,76.93442622950819,0.5245901639344263,61,1,1,🧠 Strategic IGL/Support,True,1.9666120844746635,0.7950341243490721,6.0635867,9.697563
v1nny,0.4956006402550352,0.7167364970770543,0.7244545588267133,142.23529411764707,0.3127450980392157,-1.1764705882352942,0.6470588235294118,0.010473754719279015,0.23529411764705882,2.4705882352941178,5.0,9.117647058823529,0.35294117647058826,4.647058823529412,40.0,0.14551043604247266,0.0,33.1764705882353,71.94117647058823,0.4117647058823529,17,1,1,🧠 Strategic IGL/Support,True,0.7854915050322516,-4.5647717010777615,-6.770619,-7.738389
vakk,0.5473976616269106,0.7143615497370438,0.798319560868815,150.54545454545453,0.4372294372294372,-0.8181818181818182,0.7272727272727273,0.032388395530688015,0.7272727272727273,3.4545454545454546,1.4545454545454546,5.454545454545454,0.2727272727272727,1.1818181818181819,37.81818181818182,0.12831691804023818,0.0,32.63636363636363,67.0909090909091,0.45454545454545453,11,1,1,🧠 Strategic IGL/Support,True,0.2231758224244239,-2.5077268067135057,-2.237452,-9.9370575
